,Timely_response,Timely_fixes,Timely_replacements,Reliability,Options,Respectful_response,Courteous_exchange,Active_listening
23,0.49067915569344955,0.4783542977305066,-0.4737697057245398,1.4647605064018812,-0.48098688487745467,0.48638937610826977,0.47693122604458105,-0.4818284474094517
24,-0.47294840851206826,-0.48821328709573447,0.4990633655784165,-1.45988609539888,0.4948436788828508,0.48638937610826977,-0.4954056262379492,0.4903839162092966
25,0.49067915569344955,0.4783542977305066,0.4990633655784165,0.4898783058016274,-1.45681744863776,0.48638937610826977,1.4492680783271112,1.462596279828045
26,1.4543067198989672,-0.48821328709573447,1.4718964368813727,-0.48500389479862627,-0.48098688487745467,1.453943336936338,0.47693122604458105,0.4903839162092966
27,-1.436575972717586,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,0.4948436788828508,-1.4487185455478664,-1.4677424785204796,-1.4540408110282002
28,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,-0.48500389479862627,-1.45681744863776,0.48638937610826977,0.47693122604458105,-1.4540408110282002
29,0.49067915569344955,0.4783542977305066,0.4990633655784165,-0.48500389479862627,-1.45681744863776,1.453943336936338,1.4492680783271112,0.4903839162092966
30,-0.47294840851206826,-1.4547808719219755,-2.4194358483304526,1.4647605064018812,-0.48098688487745467,-0.48116458471979834,-0.4954056262379492,-1.4540408110282002
31,-1.436575972717586,-0.48821328709573447,0.4990633655784165,-0.48500389479862627,-0.48098688487745467,-1.4487185455478664,0.47693122604458105,-0.4818284474094517
32,0.49067915569344955,0.4783542977305066,0.4990633655784165,1.4647605064018812,-1.45681744863776,1.453943336936338,-0.4954056262379492,1.462596279828045
33,1.4543067198989672,1.4449218825567476,0.4990633655784165,-0.48500389479862627,1.4706742426431563,-0.48116458471979834,0.47693122604458105,-2.4262531746469485
34,2.417934284104485,1.4449218825567476,1.4718964368813727,1.4647605064018812,-1.45681744863776,2.421497297764406,1.4492680783271112,1.462596279828045
35,0.49067915569344955,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,-0.48098688487745467,-0.48116458471979834,0.47693122604458105,-0.4818284474094517
36,0.49067915569344955,-0.48821328709573447,1.4718964368813727,1.4647605064018812,-1.45681744863776,0.48638937610826977,1.4492680783271112,1.462596279828045
37,1.4543067198989672,2.4114894673829887,0.4990633655784165,-1.45988609539888,1.4706742426431563,-0.48116458471979834,-0.4954056262379492,-0.4818284474094517
38,0.49067915569344955,0.4783542977305066,-0.4737697057245398,0.4898783058016274,-1.45681744863776,0.48638937610826977,0.47693122604458105,1.462596279828045
39,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,2.4396427070021347,0.4948436788828508,0.48638937610826977,2.4216049306096417,-1.4540408110282002
40,1.4543067198989672,-1.4547808719219755,-0.4737697057245398,-0.48500389479862627,-0.48098688487745467,1.453943336936338,0.47693122604458105,0.4903839162092966
41,-0.47294840851206826,-0.48821328709573447,-1.446602777027496,-0.48500389479862627,1.4706742426431563,0.48638937610826977,-0.4954056262379492,-0.4818284474094517
42,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,1.4647605064018812,-2.4326480123980656,0.48638937610826977,-0.4954056262379492,0.4903839162092966
43,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,-0.48500389479862627,0.4948436788828508,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
44,0.49067915569344955,0.4783542977305066,0.4990633655784165,0.4898783058016274,-0.48098688487745467,0.48638937610826977,-0.4954056262379492,0.4903839162092966
45,-0.47294840851206826,-0.48821328709573447,-1.446602777027496,-1.45988609539888,0.4948436788828508,-0.48116458471979834,1.4492680783271112,-1.4540408110282002
46,0.49067915569344955,0.4783542977305066,1.4718964368813727,-1.45988609539888,-1.45681744863776,0.48638937610826977,-0.4954056262379492,-0.4818284474094517
47,0.49067915569344955,1.4449218825567476,-0.4737697057245398,0.4898783058016274,-0.48098688487745467,-0.48116458471979834,0.47693122604458105,-0.4818284474094517
48,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,-1.45988609539888,-0.48098688487745467,-0.48116458471979834,-0.4954056262379492,-0.4818284474094517
49,-0.47294840851206826,-0.48821328709573447,0.4990633655784165,-0.48500389479862627,1.4706742426431563,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
50,-1.436575972717586,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,-0.48098688487745467,1.453943336936338,-1.4677424785204796,0.4903839162092966
51,-1.436575972717586,-0.48821328709573447,-0.4737697057245398,1.4647605064018812,0.4948436788828508,-1.4487185455478664,-0.4954056262379492,-1.4540408110282002
52,0.49067915569344955,0.4783542977305066,0.4990633655784165,-0.48500389479862627,0.4948436788828508,-1.4487185455478664,1.4492680783271112,0.4903839162092966
53,0.49067915569344955,0.4783542977305066,-0.4737697057245398,0.4898783058016274,0.4948436788828508,0.48638937610826977,-1.4677424785204796,-0.4818284474094517
54,0.49067915569344955,-1.4547808719219755,0.4990633655784165,1.4647605064018812,0.4948436788828508,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
55,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,2.4396427070021347,-0.48098688487745467,0.48638937610826977,1.4492680783271112,-0.4818284474094517
56,1.4543067198989672,0.4783542977305066,-0.4737697057245398,1.4647605064018812,-0.48098688487745467,-0.48116458471979834,1.4492680783271112,0.4903839162092966
57,0.49067915569344955,1.4449218825567476,1.4718964368813727,1.4647605064018812,0.4948436788828508,0.48638937610826977,0.47693122604458105,1.462596279828045
58,-0.47294840851206826,1.4449218825567476,-0.4737697057245398,-1.45988609539888,0.4948436788828508,1.453943336936338,1.4492680783271112,0.4903839162092966
59,1.4543067198989672,1.4449218825567476,-0.4737697057245398,0.4898783058016274,0.4948436788828508,1.453943336936338,1.4492680783271112,0.4903839162092966
60,1.4543067198989672,1.4449218825567476,0.4990633655784165,0.4898783058016274,-0.48098688487745467,0.48638937610826977,0.47693122604458105,0.4903839162092966
61,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,-1.45988609539888,-0.48098688487745467,0.48638937610826977,-1.4677424785204796,0.4903839162092966
62,1.4543067198989672,1.4449218825567476,1.4718964368813727,0.4898783058016274,-0.48098688487745467,-1.4487185455478664,0.47693122604458105,0.4903839162092966
63,1.4543067198989672,1.4449218825567476,1.4718964368813727,-0.48500389479862627,0.4948436788828508,-0.48116458471979834,-1.4677424785204796,1.462596279828045
64,0.49067915569344955,0.4783542977305066,0.4990633655784165,-0.48500389479862627,0.4948436788828508,0.48638937610826977,-0.4954056262379492,-0.4818284474094517
65,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,-0.48500389479862627,0.4948436788828508,0.48638937610826977,0.47693122604458105,-0.4818284474094517
66,-0.47294840851206826,-0.48821328709573447,-1.446602777027496,0.4898783058016274,0.4948436788828508,-0.48116458471979834,-0.4954056262379492,-0.4818284474094517
67,0.49067915569344955,0.4783542977305066,-0.4737697057245398,2.4396427070021347,-1.45681744863776,1.453943336936338,3.393941782892172,0.4903839162092966
68,-0.47294840851206826,-2.4213484567482166,-1.446602777027496,-1.45988609539888,1.4706742426431563,-1.4487185455478664,-1.4677424785204796,-2.4262531746469485
69,0.49067915569344955,0.4783542977305066,0.4990633655784165,1.4647605064018812,0.4948436788828508,0.48638937610826977,0.47693122604458105,-0.4818284474094517
70,1.4543067198989672,1.4449218825567476,2.444729508184329,1.4647605064018812,-0.48098688487745467,3.389051258592474,1.4492680783271112,1.462596279828045
71,-0.47294840851206826,-0.48821328709573447,0.4990633655784165,1.4647605064018812,0.4948436788828508,-0.48116458471979834,1.4492680783271112,0.4903839162092966
72,-1.436575972717586,-0.48821328709573447,-0.4737697057245398,-0.48500389479862627,1.4706742426431563,-1.4487185455478664,-1.4677424785204796,-0.4818284474094517
73,0.49067915569344955,-0.48821328709573447,-1.446602777027496,-0.48500389479862627,-0.48098688487745467,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
74,0.49067915569344955,0.4783542977305066,0.4990633655784165,1.4647605064018812,-1.45681744863776,-0.48116458471979834,0.47693122604458105,0.4903839162092966
75,-0.47294840851206826,-0.48821328709573447,0.4990633655784165,-0.48500389479862627,1.4706742426431563,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
76,-2.4002035369231036,-2.4213484567482166,-1.446602777027496,-1.45988609539888,-0.48098688487745467,-2.4162725063759347,-0.4954056262379492,-1.4540408110282002
77,-1.436575972717586,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,-0.48098688487745467,-0.48116458471979834,0.47693122604458105,0.4903839162092966
78,0.49067915569344955,0.4783542977305066,1.4718964368813727,-2.4347682959991337,0.4948436788828508,0.48638937610826977,-0.4954056262379492,-0.4818284474094517
79,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,0.4898783058016274,1.4706742426431563,0.48638937610826977,-0.4954056262379492,-0.4818284474094517
80,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,-1.45988609539888,1.4706742426431563,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
81,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,0.4898783058016274,0.4948436788828508,-0.48116458471979834,0.47693122604458105,0.4903839162092966
82,0.49067915569344955,0.4783542977305066,0.4990633655784165,-0.48500389479862627,-2.4326480123980656,1.453943336936338,0.47693122604458105,0.4903839162092966
83,0.49067915569344955,0.4783542977305066,-0.4737697057245398,-0.48500389479862627,0.4948436788828508,-0.48116458471979834,-1.4677424785204796,1.462596279828045
84,1.4543067198989672,-0.48821328709573447,1.4718964368813727,1.4647605064018812,-0.48098688487745467,-0.48116458471979834,1.4492680783271112,-1.4540408110282002
85,-0.47294840851206826,-0.48821328709573447,0.4990633655784165,-0.48500389479862627,-0.48098688487745467,0.48638937610826977,-0.4954056262379492,2.4348086434467935
86,-0.47294840851206826,-0.48821328709573447,-1.446602777027496,-1.45988609539888,1.4706742426431563,0.48638937610826977,-1.4677424785204796,-0.4818284474094517
87,0.49067915569344955,-0.48821328709573447,-0.4737697057245398,2.4396427070021347,-2.4326480123980656,0.48638937610826977,-0.4954056262379492,-0.4818284474094517
88,0.49067915569344955,0.4783542977305066,0.4990633655784165,-0.48500389479862627,-0.48098688487745467,-0.48116458471979834,-0.4954056262379492,1.462596279828045
89,-0.47294840851206826,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,-0.48098688487745467,0.48638937610826977,1.4492680783271112,0.4903839162092966
90,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,-0.48500389479862627,-0.48098688487745467,0.48638937610826977,-0.4954056262379492,-0.4818284474094517
91,-0.47294840851206826,-1.4547808719219755,-0.4737697057245398,-1.45988609539888,0.4948436788828508,-0.48116458471979834,-1.4677424785204796,0.4903839162092966
92,-1.436575972717586,-1.4547808719219755,-1.446602777027496,0.4898783058016274,-0.48098688487745467,-0.48116458471979834,0.47693122604458105,-0.4818284474094517
93,-1.436575972717586,-1.4547808719219755,-0.4737697057245398,-0.48500389479862627,-0.48098688487745467,-0.48116458471979834,-0.4954056262379492,-0.4818284474094517
94,-0.47294840851206826,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,-1.45681744863776,0.48638937610826977,1.4492680783271112,-0.4818284474094517
95,1.4543067198989672,1.4449218825567476,0.4990633655784165,1.4647605064018812,-2.4326480123980656,1.453943336936338,1.4492680783271112,0.4903839162092966
96,0.49067915569344955,0.4783542977305066,0.4990633655784165,-0.48500389479862627,-1.45681744863776,0.48638937610826977,-0.4954056262379492,0.4903839162092966
97,-0.47294840851206826,-1.4547808719219755,-1.446602777027496,0.4898783058016274,-0.48098688487745467,-1.4487185455478664,-0.4954056262379492,-1.4540408110282002
98,1.4543067198989672,0.4783542977305066,0.4990633655784165,-0.48500389479862627,0.4948436788828508,0.48638937610826977,1.4492680783271112,1.462596279828045
99,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,1.4647605064018812,-1.45681744863776,2.421497297764406,2.4216049306096417,2.4348086434467935
100,-0.47294840851206826,-1.4547808719219755,-0.4737697057245398,1.4647605064018812,-0.48098688487745467,0.48638937610826977,0.47693122604458105,-0.4818284474094517
101,-0.47294840851206826,0.4783542977305066,0.4990633655784165,0.4898783058016274,-0.48098688487745467,0.48638937610826977,-1.4677424785204796,-0.4818284474094517
102,-1.436575972717586,0.4783542977305066,-0.4737697057245398,-1.45988609539888,-0.48098688487745467,-0.48116458471979834,1.4492680783271112,-0.4818284474094517
103,0.49067915569344955,0.4783542977305066,-0.4737697057245398,0.4898783058016274,-0.48098688487745467,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
104,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,-0.48500389479862627,-1.45681744863776,0.48638937610826977,0.47693122604458105,0.4903839162092966
105,-0.47294840851206826,1.4449218825567476,-0.4737697057245398,-1.45988609539888,0.4948436788828508,-1.4487185455478664,0.47693122604458105,-1.4540408110282002
106,-0.47294840851206826,-0.48821328709573447,-1.446602777027496,0.4898783058016274,-0.48098688487745467,-1.4487185455478664,0.47693122604458105,-0.4818284474094517
107,0.49067915569344955,0.4783542977305066,-0.4737697057245398,-0.48500389479862627,1.4706742426431563,-0.48116458471979834,-1.4677424785204796,-1.4540408110282002
108,0.49067915569344955,-0.48821328709573447,0.4990633655784165,-0.48500389479862627,1.4706742426431563,0.48638937610826977,-1.4677424785204796,-0.4818284474094517
109,-1.436575972717586,-1.4547808719219755,-1.446602777027496,-1.45988609539888,0.4948436788828508,-1.4487185455478664,-0.4954056262379492,-1.4540408110282002
110,0.49067915569344955,0.4783542977305066,0.4990633655784165,0.4898783058016274,-0.48098688487745467,-0.48116458471979834,0.47693122604458105,-0.4818284474094517
111,-0.47294840851206826,0.4783542977305066,0.4990633655784165,0.4898783058016274,-1.45681744863776,-0.48116458471979834,0.47693122604458105,0.4903839162092966
112,0.49067915569344955,-0.48821328709573447,0.4990633655784165,-1.45988609539888,-0.48098688487745467,-0.48116458471979834,-0.4954056262379492,-0.4818284474094517
113,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,-0.48500389479862627,-0.48098688487745467,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
114,1.4543067198989672,0.4783542977305066,0.4990633655784165,-0.48500389479862627,-0.48098688487745467,1.453943336936338,-0.4954056262379492,0.4903839162092966
115,2.417934284104485,1.4449218825567476,0.4990633655784165,0.4898783058016274,0.4948436788828508,-0.48116458471979834,1.4492680783271112,-0.4818284474094517
116,1.4543067198989672,1.4449218825567476,0.4990633655784165,-0.48500389479862627,-0.48098688487745467,-0.48116458471979834,-0.4954056262379492,-0.4818284474094517
117,0.49067915569344955,1.4449218825567476,0.4990633655784165,0.4898783058016274,-2.4326480123980656,0.48638937610826977,0.47693122604458105,0.4903839162092966
118,0.49067915569344955,-0.48821328709573447,0.4990633655784165,1.4647605064018812,-0.48098688487745467,1.453943336936338,0.47693122604458105,0.4903839162092966
119,0.49067915569344955,0.4783542977305066,0.4990633655784165,0.4898783058016274,-0.48098688487745467,0.48638937610826977,0.47693122604458105,0.4903839162092966
120,1.4543067198989672,0.4783542977305066,1.4718964368813727,-1.45988609539888,-0.48098688487745467,0.48638937610826977,0.47693122604458105,-0.4818284474094517
121,0.49067915569344955,0.4783542977305066,-1.446602777027496,-0.48500389479862627,-0.48098688487745467,0.48638937610826977,1.4492680783271112,1.462596279828045
122,-1.436575972717586,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,-0.48098688487745467,-0.48116458471979834,0.47693122604458105,0.4903839162092966
123,0.49067915569344955,0.4783542977305066,0.4990633655784165,-0.48500389479862627,0.4948436788828508,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
124,-1.436575972717586,-1.4547808719219755,-0.4737697057245398,1.4647605064018812,1.4706742426431563,-2.4162725063759347,-1.4677424785204796,-1.4540408110282002
125,0.49067915569344955,-0.48821328709573447,-0.4737697057245398,-0.48500389479862627,0.4948436788828508,1.453943336936338,0.47693122604458105,0.4903839162092966
126,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,-0.48500389479862627,0.4948436788828508,-0.48116458471979834,-0.4954056262379492,-0.4818284474094517
127,1.4543067198989672,1.4449218825567476,0.4990633655784165,-1.45988609539888,1.4706742426431563,-0.48116458471979834,0.47693122604458105,-0.4818284474094517
128,0.49067915569344955,0.4783542977305066,1.4718964368813727,-0.48500389479862627,-0.48098688487745467,0.48638937610826977,0.47693122604458105,1.462596279828045
129,-1.436575972717586,-2.4213484567482166,-1.446602777027496,0.4898783058016274,-0.48098688487745467,1.453943336936338,-0.4954056262379492,-2.4262531746469485
130,-0.47294840851206826,-0.48821328709573447,0.4990633655784165,-1.45988609539888,0.4948436788828508,0.48638937610826977,-0.4954056262379492,-1.4540408110282002
131,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,2.4396427070021347,-0.48098688487745467,2.421497297764406,1.4492680783271112,0.4903839162092966
132,-1.436575972717586,-0.48821328709573447,-1.446602777027496,0.4898783058016274,0.4948436788828508,-1.4487185455478664,-2.4400793308030098,-0.4818284474094517
133,1.4543067198989672,1.4449218825567476,-0.4737697057245398,0.4898783058016274,0.4948436788828508,0.48638937610826977,0.47693122604458105,1.462596279828045
134,0.49067915569344955,1.4449218825567476,0.4990633655784165,0.4898783058016274,0.4948436788828508,0.48638937610826977,1.4492680783271112,0.4903839162092966
135,0.49067915569344955,-0.48821328709573447,0.4990633655784165,0.4898783058016274,1.4706742426431563,-1.4487185455478664,-0.4954056262379492,-0.4818284474094517
136,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,0.4898783058016274,-0.48098688487745467,0.48638937610826977,-0.4954056262379492,-1.4540408110282002
137,0.49067915569344955,2.4114894673829887,2.444729508184329,-2.4347682959991337,3.422335370163767,-0.48116458471979834,0.47693122604458105,-0.4818284474094517
138,-0.47294840851206826,-0.48821328709573447,0.4990633655784165,0.4898783058016274,-0.48098688487745467,0.48638937610826977,-1.4677424785204796,1.462596279828045
139,1.4543067198989672,0.4783542977305066,1.4718964368813727,0.4898783058016274,0.4948436788828508,0.48638937610826977,0.47693122604458105,0.4903839162092966
140,0.49067915569344955,-0.48821328709573447,0.4990633655784165,-0.48500389479862627,0.4948436788828508,-0.48116458471979834,-0.4954056262379492,-0.4818284474094517
141,0.49067915569344955,1.4449218825567476,-0.4737697057245398,0.4898783058016274,0.4948436788828508,-1.4487185455478664,0.47693122604458105,-1.4540408110282002
142,0.49067915569344955,0.4783542977305066,0.4990633655784165,1.4647605064018812,-1.45681744863776,0.48638937610826977,0.47693122604458105,0.4903839162092966
143,1.4543067198989672,1.4449218825567476,1.4718964368813727,0.4898783058016274,-1.45681744863776,-0.48116458471979834,0.47693122604458105,-0.4818284474094517
144,0.49067915569344955,0.4783542977305066,-0.4737697057245398,-0.48500389479862627,-1.45681744863776,-0.48116458471979834,0.47693122604458105,-1.4540408110282002
145,1.4543067198989672,0.4783542977305066,0.4990633655784165,0.4898783058016274,-0.48098688487745467,1.453943336936338,1.4492680783271112,-0.4818284474094517
146,-1.436575972717586,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,-1.45681744863776,-1.4487185455478664,-0.4954056262379492,-1.4540408110282002
147,1.4543067198989672,0.4783542977305066,1.4718964368813727,-1.45988609539888,0.4948436788828508,1.453943336936338,0.47693122604458105,-0.4818284474094517
148,-1.436575972717586,-0.48821328709573447,-1.446602777027496,0.4898783058016274,0.4948436788828508,-0.48116458471979834,-1.4677424785204796,-1.4540408110282002
149,2.417934284104485,1.4449218825567476,1.4718964368813727,-0.48500389479862627,2.446504806403462,0.48638937610826977,0.47693122604458105,0.4903839162092966
150,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,-0.48500389479862627,-0.48098688487745467,-0.48116458471979834,1.4492680783271112,-0.4818284474094517
151,-1.436575972717586,-0.48821328709573447,-0.4737697057245398,1.4647605064018812,-0.48098688487745467,0.48638937610826977,0.47693122604458105,0.4903839162092966
152,1.4543067198989672,1.4449218825567476,0.4990633655784165,-0.48500389479862627,1.4706742426431563,0.48638937610826977,0.47693122604458105,0.4903839162092966
153,-0.47294840851206826,0.4783542977305066,-0.4737697057245398,-0.48500389479862627,0.4948436788828508,0.48638937610826977,0.47693122604458105,0.4903839162092966
154,0.49067915569344955,0.4783542977305066,-0.4737697057245398,1.4647605064018812,0.4948436788828508,-0.48116458471979834,-0.4954056262379492,0.4903839162092966
155,-0.47294840851206826,0.4783542977305066,0.4990633655784165,0.4898783058016274,-1.45681744863776,1.453943336936338,-0.4954056262379492,0.4903839162092966
156,0.49067915569344955,0.4783542977305066,-0.4737697057245398,-0.48500389479862627,0.4948436788828508,0.48638937610826977,0.47693122604458105,-1.4540408110282002
157,0.49067915569344955,1.4449218825567476,0.4990633655784165,0.4898783058016274,-0.48098688487745467,-0.48116458471979834,-0.4954056262379492,1.462596279828045
158,0.49067915569344955,0.4783542977305066,0.4990633655784165,0.4898783058016274,1.4706742426431563,-0.48116458471979834,0.47693122604458105,-0.4818284474094517
159,-0.47294840851206826,0.4783542977305066,0.4990633655784165,-2.4347682959991337,-0.48098688487745467,0.48638937610826977,0.47693122604458105,0.4903839162092966
160,-0.47294840851206826,-0.48821328709573447,-1.446602777027496,-0.48500389479862627,0.4948436788828508,0.48638937610826977,0.47693122604458105,-0.4818284474094517
161,0.49067915569344955,-0.48821328709573447,0.4990633655784165,-0.48500389479862627,0.4948436788828508,-0.48116458471979834,0.47693122604458105,-0.4818284474094517
162,-1.436575972717586,-0.48821328709573447,0.4990633655784165,0.4898783058016274,-0.48098688487745467,-0.48116458471979834,-2.4400793308030098,-0.4818284474094517
163,-1.436575972717586,-1.4547808719219755,-0.4737697057245398,-1.45988609539888,1.4706742426431563,0.48638937610826977,0.47693122604458105,-0.4818284474094517
164,-1.436575972717586,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,-2.4326480123980656,0.48638937610826977,0.47693122604458105,0.4903839162092966
165,0.49067915569344955,1.4449218825567476,1.4718964368813727,-1.45988609539888,-0.48098688487745467,1.453943336936338,0.47693122604458105,1.462596279828045
166,0.49067915569344955,-0.48821328709573447,-1.446602777027496,-0.48500389479862627,1.4706742426431563,-1.4487185455478664,0.47693122604458105,-1.4540408110282002
167,1.4543067198989672,2.4114894673829887,0.4990633655784165,0.4898783058016274,-0.48098688487745467,1.453943336936338,1.4492680783271112,0.4903839162092966
168,-1.436575972717586,-0.48821328709573447,-0.4737697057245398,0.4898783058016274,-1.45681744863776,0.48638937610826977,-0.4954056262379492,1.462596279828045
169,0.49067915569344955,-1.4547808719219755,-0.4737697057245398,0.4898783058016274,0.4948436788828508,-0.48116458471979834,0.47693122604458105,0.4903839162092966
170,-0.47294840851206826,-0.48821328709573447,-0.4737697057245398,-1.45988609539888,3.422335370163767,-0.48116458471979834,0.47693122604458105,-0.4818284474094517
171,-1.436575972717586,-0.48821328709573447,-0.4737697057245398,1.4647605064018812,0.4948436788828508,-0.48116458471979834,-1.4677424785204796,-0.4818284474094517
172,0.49067915569344955,0.4783542977305066,0.4990633655784165,1.4647605064018812,-1.45681744863776,0.48638937610826977,0.47693122604458105,-0.4818284474094517
173,-1.436575972717586,-1.4547808719219755,0.4990633655784165,0.4898783058016274,0.4948436788828508,1.453943336936338,0.47693122604458105,0.4903839162092966
174,-0.47294840851206826,0.4783542977305066,0.4990633655784165,-1.45988609539888,0.4948436788828508,-0.48116458471979834,-1.4677424785204796,-0.4818284474094517
175,0.49067915569344955,0.4783542977305066,-0.4737697057245398,0.4898783058016274,0.4948436788828508,0.48638937610826977,1.4492680783271112,0.4903839162092966
176,-0.47294840851206826,-1.4547808719219755,-0.4737697057245398,-0.48500389479862627,0.4948436788828508,-1.4487185455478664,-0.4954056262379492,-0.4818284474094517
177,-0.47294840851206826,0.4783542977305066,0.4990633655784165,-0.48500389479862627,0.4948436788828508,0.48638937610826977,-0.4954056262379492,0.4903839162092966
178,-0.47294840851206826,-1.4547808719219755,-0.4737697057245398,-0.48500389479862627,0.4948436788828508,0.48638937610826977,-0.4954056262379492,0.4903839162092966
179,-0.47294840851206826,0.4783542977305066,-1.446602777027496,-0.48500389479862627,0.4948436788828508,0.48638937610826977,0.47693122604458105,0.4903839162092966
