,pca1,pca2,pca3
66,-1.5928341804159818,-0.4271521424281444,-0.012622097967941297
67,2.8739552119139753,-3.159114034024037,-0.911626411383468
68,-4.296585697158213,1.381425068085381,-0.9356459311392028
69,1.0103437893588774,-0.24657897182468205,-0.9487768912743194
70,5.0663992773241775,-0.7420826310261011,-0.11369999884902689
71,0.3667386893184177,-0.9457605228615735,0.036141832549840144
72,-2.7307928314401226,1.1045708369775618,0.44339488213398087
73,-0.7936265810355595,-0.3025509750494663,0.8864995923191034
74,1.2538985058323784,-1.372783243646896,-0.22454641759329927
75,-0.7999097570239048,1.153250672590209,0.8868435142718635
76,-4.624356744531051,-0.495657007696299,-0.26001093093618394
77,-1.2603215927203744,-1.6276001850703268,0.6020139883443589
78,0.4861538183573619,2.4937748505076947,-0.24650242008873097
79,-0.5217847253803403,0.5360397346437961,-0.21679977574798917
80,-0.9045405091854286,1.7274220786516035,1.1227336447686067
81,-0.5307592390459805,-0.47048443810137835,0.5635867909817046
82,1.9514759706394484,-1.2061886369588493,-0.14562051063973633
83,-0.17695781842971617,0.8999996775762921,1.864212175887008
84,1.2513689024943577,-0.417427670195435,-2.2709975992716145
85,0.5608388902858611,-0.49103391509778666,2.414635994392527
86,-1.9984762455321814,1.2955910616678308,0.5881758644593355
87,0.47311801962492056,-2.9634075685456795,-1.0667556713203583
88,0.7495980084925338,0.40363629467898643,1.3724503546939644
89,-0.035791199468005276,-1.7212704951083564,0.2835622800446302
90,-0.7587651684706365,-0.35956562914448537,-0.21123743015149613
91,-1.963446027036451,0.7540086916992331,1.3841676810614
92,-1.9666742738842227,-1.7699503307210034,-0.1598863520932524
93,-2.0647182175135734,-0.7361555230554769,0.02738620310742294
94,-0.17131031391575666,-2.174301582332428,-0.7844084300980593
95,3.491964510450012,-1.9624016441177723,-0.8490579382364487
96,1.0193630150647524,-0.2399803425769814,0.2402673767444938
97,-2.570782331880424,-0.9741754422454297,-0.9105171638566939
98,2.1587440876024826,0.7142238463431069,1.0042913629957535
99,2.931195762503474,-3.151580250764828,1.314041150737415
100,-0.5560904726797615,-1.9675318428714064,-0.6344001158489145
101,-0.13556684452182324,-0.17889906863174856,-0.47316286205458524
102,-0.6210325408985466,0.0304881244358721,-0.38405614743451527
103,0.185294003119407,-0.3075668558606403,0.43888270892804865
104,0.07468935488041457,-1.2720975892964457,0.39907349232426076
105,-0.9591022572466003,1.7007810785626167,-1.104566167555629
106,-1.4712894668812255,-1.0121893367462196,-0.27008544973860926
107,-1.2679414591672633,1.90066762800832,-0.7957632821831263
108,-0.5934495729801663,1.56785446100199,0.007788166894859655
109,-3.489510269836687,0.4708731892407534,-0.3626503961056195
110,0.634117566896759,-0.07708071992989625,-0.8488814862287174
111,0.648325818015411,-1.0865279200757234,0.01566887673998722
112,-0.44284696088755815,0.9617299685468044,-0.21399204763698745
113,-0.8574236006942819,-0.30588929491457806,0.7849613797084909
114,1.7170645737623953,0.4419720917349605,0.24349128802221406
115,2.182926192803553,1.1769502670329188,-1.1415481240843197
116,1.037015558922852,1.2446301702258524,-0.6659340948645854
117,2.1253854414069213,-1.2998783291907925,-0.3589389246084153
118,1.4562152575270237,-1.4485918033097385,-0.11112340867022226
119,1.3460273767130535,-0.4045754857637816,0.018892788017707423
120,1.6185553407290558,1.4318967825865512,-0.8083933339994666
121,1.0668726651897626,-0.7168328609060631,1.2770275871424415
122,-1.2603215927203744,-1.6276001850703268,0.6020139883443589
123,0.27186574534763586,1.1304858135070361,0.576447980730242
124,-3.595750205671695,0.00978183040843676,-0.661850626321897
125,0.6012843392294841,-0.00020485195844338754,0.5382815716914645
126,-1.3351558638391796,0.4209602239134716,-0.011040994255231489
127,0.9084759946411367,2.8076813398430125,-0.40798990484527964
128,1.9103313820861803,0.30662766477584513,0.9524604337836232
129,-2.5622245856398065,-1.976198320482018,-1.8607291438781053
130,-0.9788191150387323,1.2153962560251803,-1.0056587004025088
131,1.4960193101500987,-2.955569842324939,-0.2940602426726964
132,-3.173086833874504,-0.14779939106620396,0.491521061819753
133,1.9824884268162486,0.336371683950512,1.0825383343238535
134,1.9677879785673547,0.2842601385634784,-0.13667787182793042
135,-0.9062468790232316,1.194490114852922,-0.221146054307848
136,-0.9233421814762396,-0.7915094182314464,-1.3148912775330064
137,1.1972890588587914,5.116913754996749,-0.3418420540113709
138,0.040539617074104826,-0.7372952628608369,1.4966735984989825
139,2.03817180675825,0.7472218600327224,-0.08375723451338586
140,-0.47190485944540994,0.982817266683915,-0.24967518487580828
141,-0.21148089363891118,0.8456727501024941,-1.51644876721722
142,1.6591826268523482,-1.5633687936787923,-0.2887586854000804
143,2.105620061635823,0.1794137824395967,-1.3293632213859334
144,-0.04317721570923736,-0.24051816371768356,-1.575098689427508
145,2.263932081169098,-0.36133657999982205,-1.2315454623352273
146,-2.4634727771905736,-1.5674540651366022,-1.14803954455679
147,1.8527328874004525,1.831251535580715,-0.7366214337167641
148,-2.7187061414447053,-0.38715816662002195,-0.6903691995281995
149,2.4545789102933497,3.0631309149166817,0.18546704154174762
150,-0.4526047690783003,-0.5403449617604107,-0.5184080653206461
151,-0.2758438799129619,-2.102460977366063,0.2602710387621179
152,1.7624344802481526,1.9113335691201776,0.2881170640728409
153,0.1696211221799893,0.19236077938078563,0.5651784520560721
154,0.1562361045615552,-0.28647955772352984,0.4031995716892278
155,1.1031717998491979,-1.2820165788156053,0.07293579261439058
156,0.01989375661358608,0.7487768923025413,-1.3673426210553221
157,1.3287916002799767,0.1193610524151467,1.0949196729185042
158,0.2919044181996125,1.102799886122225,-0.5769131500497504
159,0.4563573373146432,1.019385847585291,0.6024426930076028
160,-0.9738764749805802,-0.23456712889500145,-0.09085851193438362
161,-0.11618259923925682,0.7971348253600042,-0.4353666363637738
162,-1.7972421537709138,-0.36980652121882923,-0.04884777730770064
163,-1.7879736607753187,0.6363100965297873,0.2211181253199477
164,-0.5128243230032579,-2.9980663411543444,0.2658333843586108
165,2.6107117433121503,0.9694728822580093,0.9540520948579907
166,-1.798652968139172,1.1560511713146187,-0.826984339289526
167,3.444847601958865,0.0709097294484091,-0.5112856731763331
168,-0.29588255276493863,-2.0747750499812514,1.4136321695421101
169,-0.5043801430164557,-0.4724645194087111,0.6009021784238782
170,-1.6348020024694678,2.5739516965566924,0.382887363853558
171,-1.870304784490136,-0.8136610258582951,-0.1001361644188924
172,1.3525569380560236,-1.4264595778768032,-1.2207452274532864
173,-0.22113293266148423,-1.1395716206553932,0.43948741920468576
174,-0.9960548914718094,1.7393327942041086,0.07036818449828812
175,1.13091607020311,-0.27957698551429766,0.13927170623482002
176,-2.177584900855871,0.3269680113202577,0.15903464999870534
177,0.2136258543413598,0.6573025821573621,0.5807837019284431
178,-1.0603909700196064,-0.191112304545524,0.9625966564383491
179,-0.23010587018753434,-0.0868985820718802,0.7352646536716666
180,0.8391131211197316,-0.17199649642251638,-0.7370907275089931
181,0.20252977955248427,-0.8315033940395686,-0.6371441759727482
182,4.166456396637109,-2.2952148111241018,-0.04550648915846252
183,-0.6407979206696446,1.5097802360662615,-1.3544804442120333
184,0.1128458609944791,0.228697112935513,-0.4213319328424549
185,-0.669636915178133,1.1408200954906547,1.0882876892897355
186,-1.5558242990015698,1.0158036356475177,0.0034639901530676255
187,-2.661930880259196,-0.4234945001747494,0.29614118537032746
188,-1.6285188264811226,1.1181500489170173,0.38254344190079786
189,0.8829955618170497,0.3743855784513016,0.44210662020576885
190,1.0969155315871062,1.1914736975429945,-0.811211619472126
191,2.8053859342674987,-0.13785947351385888,-0.5188453056522543
192,-1.8190684694410553,-2.808648247094516,-0.2256797236127433
193,0.8593205999025156,-0.6842501396809064,0.003276980783678757
194,-2.4232918961175924,0.9179532416421426,-0.7789198634560545
195,0.5841977619867129,1.4599800428421683,-0.4337749752894063
196,4.524981553262162,-1.9846466416538961,-0.3085321865256235
197,0.8657597853839727,0.8983221166302299,1.5181335051065656
198,-2.946911368178224,-1.3070079914456738,-0.0018324204476580395
199,-2.3954591648095986,-2.0281223940365596,-0.025483287716478693
200,0.3124530924958126,0.11905853205387627,1.47831373114112
201,0.34177555892430617,-1.896607009722636,-0.731477235421857
202,2.1601818096969954,0.20605478252858353,0.8979365909383021
203,-2.8818732680856867,-0.8146078245958165,0.2044283140170529
204,-0.7444328234614123,-0.8536550016664177,0.5776109371413658
205,-0.062170295497530205,-1.7192904138010237,0.24624689260245666
206,0.3180102211482589,-0.35078637943068586,1.5841876649499336
207,-3.0814232523978173,0.776538250002974,-0.504196909791596
208,2.3397976083072196,0.5787685354337609,-1.257591321103231
209,2.27814033228775,-1.3707837801456495,-0.3669950993665228
210,-0.2377273127740132,1.3821720196780793,-0.17790328459310586
211,1.4122105253656534,-1.913533606086315,-0.12672865854259327
212,0.1363466308998845,0.6774547262829645,-0.4915227294124475
213,-2.534279593752548,1.0646896332726279,1.6902380507664783
214,2.215807942449793,-0.8646025351063598,-1.459379418073863
215,-0.7967387573653356,2.195702201293292,1.23987710725159
216,-0.2776155203125447,0.3899539362572016,-0.30149555672628087
217,-0.8970385151519347,0.15349880591012233,-1.4624163199821945
218,-2.342519857957704,1.4271818762973756,-0.4080335027623094
219,1.427450032503622,0.06568471818523945,0.09872086305851722
220,-2.650401431668871,-1.4138344834907988,1.1623237985423849
221,-1.8759590993069009,0.15851468672129632,-1.01479943659114
222,-2.802514926229151,0.6548780696186018,-0.5230376153980963
223,-0.4372498932599959,-1.491953237749941,-0.490349215639666
224,1.377888171689805,0.07058782689322494,-0.02275832062266721
225,0.4139144211383573,0.561632808618086,0.4047806754019376
226,-2.4125457420523695,-0.5679374992359474,-0.9975398346973495
227,3.102634453261719,1.25079033550053,-0.23931733699736588
228,2.228578471473933,-1.365880671437664,-0.4884742830477072
229,-1.9832686539967517,0.7517933096124686,-0.777277055891044
230,-0.47849166797758286,0.5231938650797827,-0.20105760957974042
231,-0.4811973782321637,-0.4753875468093639,0.6850659746628891
232,-0.3986530905607658,0.37908183313288096,-2.6287013314577763
233,0.593936685823778,-2.562488026708641,-1.2180011673294526
234,-1.2448175177117642,-1.6429601044381736,-1.4180105938563285
235,-4.296545758183097,-0.6024132267268023,-1.3178770329506948
236,-2.468022675614862,1.4389681750206793,-0.6883072575668517
237,-0.6201338776931087,-2.404787718263172,0.5033557650587067
238,0.7179263516812044,-1.1191169561685201,-1.0162130703588206
239,-0.4927268268224885,0.5149524365066855,-0.18111663850916834
240,1.5597009611284853,-0.021404922198742425,0.004868641858046291
241,-0.03475994344868876,1.2673950293090253,-0.355538561322964
242,-2.318979149077182,-0.10789880516735624,-0.860455401143794
243,-1.4124350872806548,0.44111236803907394,-1.0833474255961222
244,-3.309013990537041,0.836806898612942,-0.6245863853703664
245,-1.470674978286931,-0.032070863310599954,-1.079011704397921
246,-1.890808746746101,-0.8298452152874204,-0.18593221086125603
247,0.06604695762444585,2.7136891272497987,-0.2379142605913428
248,-1.5851554906403,-0.41471525046095,2.091566280471757
249,0.8365189696067554,-3.1366531179023953,0.8517412556313745
250,-0.2633803614676391,0.3981953648302988,-0.32143652779685294
251,-1.6594340964936036,-0.9267410730873732,-0.03682606469935819
252,0.056605239647386084,0.3192359571348368,2.7449103308290224
253,0.19655745961460572,-0.31100832220808144,-1.3974528553359922
254,-2.9767925002362934,0.20236684394157956,-0.7400870402883393
255,-1.1909674444092058,-2.094106776689777,0.8094261347637848
256,-1.0836578897193552,-2.6873853995809496,0.571903754063689
257,-0.09952939579793493,1.8160958900723732,0.888435175346231
258,1.326137903051383,0.5593587982427128,-0.875829513083968
259,1.084771594402487,1.2016952074234244,-0.8684679779848717
260,-1.8229842725305476,-0.24292360599687693,3.366938579672215
261,-1.1523706417099755,-0.22307170580695515,-1.3289259810543255
262,2.310739709749368,0.5998558335708716,-1.293274458342052
263,3.618717133751222,1.9610583320286494,-0.34237298533351995
264,2.020112796824955,2.7594459354617933,0.28969816778555063
265,1.2479834330837027,0.6292193219017449,0.20616534321838278
266,-1.5904480514221049,-1.9394485826157892,-0.2597817571388543
267,1.4517500101180865,-1.425933401462114,1.9358086112567305
268,-0.43999554248969264,-0.5066963548269043,0.7780054704144554
269,-0.14454135818746341,-1.1854232413769228,0.30722370467510857
270,2.1911621239843257,0.6879981387185787,-1.0373064404788588
271,-3.6260018169749624,0.5698812826451412,-0.08510915696850181
272,-0.7728762334249695,0.14755076990631236,-0.2669984547567668
273,-0.8887184290557048,2.163742800031861,-1.0516455302410845
274,-3.5121627009421412,-1.045281432359053,-1.5622695531395914
275,-0.3424168882643299,-1.5843612793063673,-0.6484242620085757
276,2.457664178896872,-0.45281089014500114,0.7165808606485378
277,2.1388945529159282,-0.30568016446258217,-0.27266203991741383
278,2.3640975859216846,-0.9128495842135923,0.5794964270949823
279,-0.8716318518129336,0.7035579052312491,-0.0795889832602137
280,0.19109751712647807,-0.34349421181854883,-0.6945374507813716
281,-0.565006163016609,0.5666486894292599,0.8523975587929923
282,1.5222830374992877,-0.026723323371186845,-0.05935418331039262
283,0.848256440716179,0.34995996044907923,0.3762515448339773
284,0.49430582090960884,-1.9567725118502743,1.1237095918103417
285,-1.696435252697779,1.0764875767219444,0.06877652342392064
286,1.4648663799932293,-1.9881940919710033,0.6475530204896689
287,0.23439057452923548,-0.35634008138256207,-0.6787952846131229
288,3.002610846713686,0.30004699512179733,0.7278609466843652
289,-1.6417815526355042,0.5578694397154607,-0.9430275363084375
290,0.48792545875694476,0.0013599368844303945,0.3152641753996677
291,-3.3646973704790426,0.4259567225307315,0.5417091834668729
292,-1.1560973066340463,1.2950629971001835,-0.166622211462527
293,3.3301504548881926,0.0857434724015674,-1.6478149296856621
294,-0.9849907322854728,0.7051226940741229,-0.3026063795520105
295,-1.1878992782820046,4.360604389489018,0.5814400050900609
296,2.2636675132984565,1.6332416636395795,1.0139286414665707
297,1.652653065509378,-0.5414847015657707,0.9508793300709134
298,0.5313157023240209,-0.5138167337746125,1.1397956799313504
299,-0.5769523790319561,-0.4515583782364526,-0.18361046767078262
300,-1.528914869293207,-0.5052540946602739,-1.07467598319972
301,2.7450817293271896,0.3881829854018647,-1.3218035889100122
302,-1.0780920358566721,0.28895411681946803,0.79946636411679
303,-0.10133295180005678,1.785494727368721,-1.2642338620936577
304,0.4920688911060375,0.4917722849590538,-0.6772141809004131
305,-0.08385651485851722,1.3161682548309468,0.7621394322182075
306,-0.7153749249035605,-0.8747422998035282,0.6132940743801867
307,-0.31922539826980134,1.8589001211779597,-0.44257178952527726
308,0.5270991096017679,-0.049810085009544,0.1187776357016516
309,-1.2941517492659809,1.4180799934420736,1.0606501694473642
310,0.5561122961193848,0.9290281603508193,-1.8149700618080344
311,-1.9115465592077228,1.2014860769714286,0.18915544164103318
312,1.1066160925886455,1.2120411341330557,-1.6978160419633934
313,-2.4616423134621983,-0.5191642737140256,0.120138158843822
314,0.26033629675731096,2.1208257968230853,-0.2897346324418154
315,2.862891052727639,-2.124903933894051,-0.5386518473331694
316,-0.6427775835883264,-0.4747579119779983,-0.5745747157309775
317,-1.7955676995356495,-2.3598906337470646,-0.2958705201827359
318,3.173252131658271,-0.3337634247181995,-0.6472803986274742
319,1.7168456697130319,0.8320195304476777,-2.234959982718376
320,-2.0175424856936344,0.7712378084241827,0.3960250459595204
321,0.462038559857662,1.0648987637246239,0.6326146311405735
322,0.859785889306504,-0.6403800228669702,1.2424341580060347
323,0.7723909135780573,-0.590145154984504,0.40229740360198096
324,0.23168486427465473,-1.3549214932717086,0.20732829962950658
325,0.7894020611156086,-1.1033417443362141,1.1895135206914902
326,0.5576106434380891,-3.014992937518023,0.8705819612378747
327,1.6872680927196761,-1.0324169111874435,1.0924364011185477
328,1.022165911483652,0.2562702682171358,0.16293313086529834
329,-0.4293378493785516,1.955928133275015,-0.12771516294598598
330,1.2179531018353271,1.202345800667315,1.5159941552593692
331,-0.9295137987229803,-1.3017829801825036,-0.6118389566825081
332,-1.5582191532056837,-0.9180843520498171,0.12893497307969295
333,-0.7649367857173773,-0.8698391910955428,0.4918148906990022
334,-0.7977700133846523,-0.7929633231240898,1.878977948619184
335,1.5323494324084366,0.5326143397370496,1.31306520369568
336,-1.5245294706401469,-1.453828459298921,1.840070900102643
337,-1.6461895528552393,2.062035335280239,2.2949249237934413
338,1.0348517894924407,2.7387559701954887,-0.4533614670455605
339,0.8856743643453766,0.35527836162152365,0.4404743700024162
340,-2.6050561635773066,-0.9547309434337159,0.2627849379938704
341,2.7379376793899257,0.4299486040792668,0.7267606812202934
342,-0.6201338776931087,-2.404787718263172,0.5033557650587067
343,3.6714883570591343,-1.0444287541171242,0.23451802177861195
344,-1.8703447234652517,1.170177268953888,0.28209493739259955
345,3.062830400638644,2.7577683745157313,-0.05638050299489168
346,0.6387022628586817,0.005113549214001032,0.6025043968599033
347,3.079327594586854,0.7383555352772885,-0.24777913756053402
348,-1.5142144210443131,-0.4531425492732404,0.14454022295206395
349,1.2701618495749318,-1.3446806011973649,0.04493864678571112
350,1.563118346141679,1.4549641620309943,-0.881391858680461
351,0.10719154617771401,1.2008728255151047,-1.3359952050147024
352,2.242552872386928,-0.32781238989551725,0.8369597788656502
353,0.13086493195265822,0.20031133231862538,-0.4125562333298994
354,-0.5485296553174749,-0.0007504105670465153,-2.5131389726875026
355,-0.04128950479165886,2.2892791214220463,0.8840994541480298
356,-1.9923547264039965,1.7113443464580271,-0.6995988880590884
357,-0.6745984395899617,-2.9337595194471886,-0.9151547089020949
358,-0.2027543414674857,-0.6409178440076723,-0.5729319081659671
359,-1.2314975443681797,0.3988279984805366,1.0985808245278326
360,1.308609453083856,-0.409893886936226,-0.04533003715073143
361,0.40238497254803235,1.5519727919341355,-0.46140193777011973
362,-0.06455642449140744,-0.20699397361337865,0.4934065517733697
363,1.2619005868074948,0.18578010972673784,0.3405789649568142
364,-1.578476730107024,-0.5003509859522883,-1.1961551668809043
365,-3.3234955347365713,0.39464791451319114,0.6346486792184395
366,1.1108773973511332,-0.2518910581294864,1.2926328370148124
367,4.735542961347817,0.8967770982539015,0.03082118224720191
368,-1.3500055112783795,-0.5673996780952452,0.8178262314746524
369,3.983820373698211,-0.7149345247819922,-0.7757049342410363
370,3.7469640244984874,-1.0951820609463785,-0.8458445843203861
371,-0.6656638648994374,0.05660294811016957,-1.3133101738202966
372,-0.7300753731524544,-0.9268538451905617,-0.6059221317715973
373,0.09161585140261502,1.1984696596615012,-0.4009101235232449
374,-0.6029735309652516,-1.9817359509931987,-0.7575115497334517
375,1.9168609434291504,-0.7152564273371764,-0.28717758168737056
376,-0.12064784664819453,0.8197932272076284,1.6115653835631791
377,-0.8401878242612044,-0.8298258330935063,-0.2910655051923059
378,-2.9421774730259953,-0.28856536568009306,-0.598529969240705
379,-1.8014827722843252,-0.35788806819842306,0.13484124062894612
380,1.6840970930611072,-2.074868439890526,0.7394028081388212
381,-0.41430636475968213,-0.541806604120955,1.439406682624579
382,-2.211734638662181,0.8617703377558665,1.256634756173427
383,-0.7393409842129541,-1.367370029964916,-0.5556723062721767
384,0.8246403021304378,2.832028947362712,0.6438330133241004
385,-1.4282571674103786,0.004791646658816635,1.091031749413569
386,0.7900434574361569,0.8944653578183298,-0.5039040680070983
387,-2.2015190445627257,2.357356357485786,0.5809707112978318
388,2.3443322061505865,0.5664425274167971,-0.39092786968253573
389,1.8620653451623221,1.3056180542618108,-2.0535936950669536
390,-1.7348828562067031,0.14170086246080568,0.159045207360363
391,-4.166707866278365,-0.19489505564206375,-0.28007826094097615
392,0.4809459085909083,-2.014722319956802,-1.0106507247623275
393,-0.8373849278423051,-0.3335752222993893,-0.36839975107150136
394,-1.1505401779815998,0.8252180856156214,-0.0607482776537135
395,1.8322688641196034,-0.16877094866059314,-1.2046485819706199
396,1.852118398806158,0.8511330621450959,0.07230482094254757
397,5.134339729331993,-0.24833196308636613,-1.0046401425384954
398,-2.279829524023518,-0.6111570228059929,0.14776512132453548
399,3.346595635810415,-3.3722485245535885,1.017659205993797
400,-0.07789292013087537,-2.6505112448855197,1.4007594353371637
401,-0.23781146768946998,-1.117024102757999,-0.4844323907287551
402,-0.9274768886150958,2.16426266157891,-0.20072424498863803
403,-1.1099528308334232,-0.1862091958375385,0.8411174727571646
404,-0.13103224667845684,-0.19122507664871255,0.39350058936611004
405,-0.20213985287319128,0.33920062942794715,-1.3818581628252788
406,-1.2745298438390262,-0.6181529849244995,-0.2625363746243456
407,1.2969308053032251,-0.35580226024185985,1.136570781558879
408,0.014187428770833729,0.2823734471654203,0.5748668770175321
409,2.03817180675825,0.7472218600327224,-0.08375723451338586
410,0.03492524123245567,-1.7489578450934284,0.19977922451524302
411,0.10530906942335101,-1.2859961236241848,0.2526998618297875
412,3.1465419992587704,2.2180629393721363,-1.0325014254884288
413,-1.925878904216947,1.695575449493361,-0.5996929256518287
414,-2.194206188694654,1.8310230229348055,0.4261352802401905
415,1.7655466565779292,-0.5869196072225807,-0.06526045085964578
416,0.18544320230971292,0.6286815007610428,-1.609200722953619
417,1.6619455842961322,0.9167201119275081,0.01613817053221615
418,0.2749779216774122,-1.367767362835722,0.22307046579775533
419,-1.5354444306361774,0.5166299974527477,0.16496203227127396
420,1.178498268098245,-2.269018242266543,1.0406566183970603
421,0.17273329850976546,-2.3058923969619727,0.21180093712358541
422,1.2564926573453545,1.5918733778329834,-1.813378400733667
423,0.1072887323420327,0.6985420244200751,-0.5272058666512683
424,3.819243360692608,-1.1468783138689531,-1.8793587816225465
425,-0.43963759839346317,-2.0388540088909832,0.24141977579395993
426,-0.5797066112655029,0.5145371440422266,-0.3668186473587916
427,0.029037076210033787,1.270733349174137,-0.25400034871235166
428,0.3784674352176048,-0.9053318723950783,-0.5610365544918446
429,1.6591826268523482,-1.5633687936787923,-0.2887586854000804
430,-3.67791144394713,-1.9559546746000993,0.14294954897244774
431,0.4282718714473151,0.4884339650939421,-0.7787523935110254
432,-0.4635448343740642,1.00922296599347,-0.22113549694619028
433,-0.15107091953043353,-0.1635391492639013,1.5468617201461023
434,1.609262821942302,-0.026308030906727946,0.1263478255392307
435,0.011016429112264605,-0.7600780815376627,0.22183328403780567
436,-0.09250763732472271,1.855770543492212,0.0034630030583163
437,-0.3512353924368587,0.4474884518992698,1.647162750996765
438,-1.934348189503483,-1.2509169012500607,1.0376197164887289
439,4.434474401203939,0.5638414025713286,-0.7952914259971906
440,2.3072954170099207,-1.8942018793777895,0.4774773762357321
441,-0.24060563889813263,1.8329097143328636,-0.285409468605272
442,0.7493703792329335,-2.652500694493276,-1.2276895922909128
443,1.2473689444894083,-0.35089915153387435,1.0150915978776944
444,3.885161941474566,-0.6612581905520849,0.22049387561895065
445,-3.0726967002263925,-0.7100523441071924,0.43931994925965673
446,1.9068692850327518,-0.16981587595641767,-0.1307099004263765
447,-1.0840643557945504,0.8094491886509553,0.03915768475354624
448,0.23024714218014258,-0.8467524294571857,0.31368307168695797
449,-2.1331721264797148,-0.6457275628063834,0.22277663691850627
450,-1.7324967272128262,-1.370595577726839,-0.08811445181055001
451,-2.3741068637536817,-3.0793352128597884,-1.2094971948780795
452,-0.8716318518129336,0.7035579052312491,-0.0795889832602137
453,-0.11301159958068767,1.8395863540630872,-0.0823330433840473
454,1.5320807846651456,-0.508486687876155,-0.13716926743822597
455,-1.6205515430436404,-0.4119031070105275,-0.9634493456276475
456,0.9542523672020902,0.780208228996325,0.16938194051549002
457,1.554143832476039,0.4484399892858197,-0.1010052919507672
458,-0.09361432304925918,-0.18590667547626813,0.45772341453454884
459,2.457664178896872,-0.45281089014500114,0.7165808606485378
460,-0.7701705231703888,1.146132181795459,-1.1531220389993961
461,-2.026835004480388,-0.6869670050690964,1.3307662054982177
462,0.31166979797071076,-0.3764922255081644,0.39351114672776777
463,0.03348751913794341,-1.2407887812789054,0.30613399657269436
464,-1.1201018045184388,-1.185545770053166,-1.3224403526472701
